2018-10-25 00:00:00;72,78399734
2018-11-21 05:00:00;38,03749943
2018-11-21 06:00:00;29,95199928
2018-11-21 07:00:00;28,72399902
2018-11-21 08:00:00;30,28600044
2018-11-21 09:00:00;25,90999937
2018-11-21 10:00:00;36,17999916
2018-11-21 11:00:00;33,71599922
2018-11-21 12:00:00;33,04749918
2018-11-21 13:00:00;46,18799973
2018-11-21 14:00:00;55,25199814
2018-11-21 15:00:00;79,79999847
2018-11-21 16:00:00;68,09499931
2018-11-21 17:00:00;50,59199905
2018-11-21 18:00:00;46,09399948
2018-11-21 19:00:00;50,90249825
2018-11-21 20:00:00;54,62999802
2018-11-21 21:00:00;60,42799759
2018-11-21 22:00:00;66,29399796
2018-11-21 23:00:00;69,07249641
2018-11-22 00:00:00;65,75999832
2018-11-22 01:00:00;56,73199921
2018-11-22 02:00:00;46,69499874
2018-11-22 03:00:00;30,97199898
2018-11-22 04:00:00;19,16799965
2018-11-22 05:00:00;15,90599957
2018-11-22 06:00:00;20,08999968
2018-11-22 07:00:00;27,32599983
2018-11-22 08:00:00;36,98399849
2018-11-22 09:00:00;39,67249823
2018-11-22 10:00:00;66,97799988
2018-11-22 11:00:00;89,71799698
2018-11-22 12:00:00;43,7519989
2018-11-22 13:00:00;35,41749859
2018-11-22 14:00:00;35,0519989
2018-11-22 15:00:00;33,25399857
2018-11-22 16:00:00;38,83749866
2018-11-22 17:00:00;41,38199997
2018-11-22 18:00:00;40,2859993
2018-11-22 19:00:00;46,50199966
2018-11-22 20:00:00;59,60749912
2018-11-22 21:00:00;68,3739975
2018-11-22 22:00:00;67,70799789
2018-11-22 23:00:00;67,07500076
2018-11-23 00:00:00;69,09199829
2018-11-23 01:00:00;72,57399902
2018-11-23 02:00:00;64,90999908
2018-11-23 03:00:00;51,71749878
2018-11-23 04:00:00;53,71599884
2018-11-23 05:00:00;54,98599854
2018-11-23 06:00:00;54,88499832
2018-11-23 07:00:00;52,81399918
2018-11-23 08:00:00;49,58199844
2018-11-23 09:00:00;46,55249882
2018-11-23 10:00:00;45,48799896
2018-11-23 11:00:00;43,72799835
2018-11-23 12:00:00;40,63599854
2018-11-23 13:00:00;43,8949995
2018-11-23 14:00:00;43,07999878
2018-11-23 15:00:00;38,40799942
2018-11-23 16:00:00;37,28999901
2018-11-23 17:00:00;35,76999893
2018-11-23 18:00:00;34,32799911
2018-11-23 19:00:00;33,95999908
2018-11-23 20:00:00;39,03999901
2018-11-23 21:00:00;53,95599899
2018-11-23 22:00:00;87,09199829
2018-11-23 23:00:00;104,1574974
2018-11-24 00:00:00;110,2339966
2018-11-24 01:00:00;106,8399979
2018-11-24 02:00:00;99,30399628
2018-11-24 03:00:00;88,77749634
2018-11-24 04:00:00;68,77999878
2018-11-24 05:00:00;61,46599808
2018-11-24 06:00:00;61,31749821
2018-11-24 07:00:00;51,73599854
2018-11-24 08:00:00;46,5179985
2018-11-24 09:00:00;39,76999893
2018-11-24 10:00:00;42,39749813
2018-11-24 11:00:00;38,01199951
2018-11-24 12:00:00;40,29999924
2018-11-24 13:00:00;38,06499958
2018-11-24 14:00:00;42,69399948
2018-11-24 15:00:00;42,84799805
2018-11-24 16:00:00;40,68999863
2018-11-24 17:00:00;41,68749905
2018-11-24 18:00:00;40,50799866
2018-11-24 19:00:00;41,33799973
2018-11-24 20:00:00;47,47749901
2018-11-24 21:00:00;57,20400009
2018-11-24 22:00:00;66,93599777
2018-11-24 23:00:00;69,6219986
2018-11-25 00:00:00;74,37249756
2018-11-25 01:00:00;66,24799957
2018-11-25 02:00:00;65,64399796
2018-11-25 03:00:00;73,82999992
2018-11-25 04:00:00;68,13999748
2018-11-25 05:00:00;72,47799988
2018-11-25 06:00:00;78,39199677
2018-11-25 07:00:00;68,70999781
2018-11-25 08:00:00;60,77749825
2018-11-25 09:00:00;56,67599945
2018-11-25 10:00:00;50,98199844
2018-11-25 11:00:00;45,32999992
2018-11-25 12:00:00;42,26799927
2018-11-25 13:00:00;40,74999847
2018-11-25 14:00:00;43,7179985
2018-11-25 15:00:00;41,07999992
2018-11-25 16:00:00;45,9019989
2018-11-25 17:00:00;48,46399841
2018-11-25 18:00:00;50,17249966
2018-11-25 19:00:00;49,59599838
2018-11-25 20:00:00;46,84599915
2018-11-25 21:00:00;43,1679985
2018-11-25 22:00:00;45,55999851
2018-11-25 23:00:00;45,85999832
2018-11-26 00:00:00;40,93999863
2018-11-26 01:00:00;37,26249981
2018-11-26 02:00:00;36,84199982
2018-11-26 03:00:00;27,54799957
2018-11-26 04:00:00;27,5019989
2018-11-26 05:00:00;27,02999926
2018-11-26 06:00:00;25,9239994
2018-11-26 07:00:00;26,99799957
2018-11-26 08:00:00;35,81999874
2018-11-26 09:00:00;42,47599945
2018-11-26 10:00:00;32,52599983
2018-11-26 11:00:00;31,61999893
2018-11-26 12:00:00;36,89749908
2018-11-26 13:00:00;35,82599945
2018-11-26 14:00:00;35,41199951
2018-11-26 15:00:00;33,23000002
2018-11-26 16:00:00;28,82199974
2018-11-26 17:00:00;26,41999969
2018-11-26 18:00:00;25,85199928
2018-11-26 19:00:00;23,7699995
2018-11-26 20:00:00;26,92799911
2018-11-26 21:00:00;34,97399902
2018-11-26 22:00:00;45,74749851
2018-11-26 23:00:00;50,42399979
2018-11-27 00:00:00;46,31599884
2018-11-27 01:00:00;45,03499889
2018-11-27 02:00:00;42,00799866
2018-11-27 03:00:00;38,0159996
2018-11-27 04:00:00;38,54199905
2018-11-27 05:00:00;43,62999916
2018-11-27 06:00:00;42,52999954
2018-11-27 07:00:00;39,71999893
2018-11-27 08:00:00;55,52499771
2018-11-27 09:00:00;57,9719986
2018-11-27 10:00:00;62,66999817
2018-11-27 11:00:00;63,46799774
2018-11-27 12:00:00;65,5549984
2018-11-27 13:00:00;65,82999878
2018-11-27 14:00:00;60,62199936
2018-11-27 15:00:00;45,65749836
2018-11-27 16:00:00;34,03999939
2018-11-27 17:00:00;27,4579998
2018-11-27 18:00:00;27,16799927
2018-11-27 19:00:00;27,38249922
2018-11-27 20:00:00;26,96799927
2018-11-27 21:00:00;37,80599823
2018-11-27 22:00:00;43,76749897
2018-11-27 23:00:00;42,67599945
2018-11-28 00:00:00;39,91499901
2018-11-28 01:00:00;41,11249828
2018-11-28 02:00:00;41,78999901
2018-11-28 03:00:00;35,87200012
2018-11-28 04:00:00;39,20749855
2018-11-28 05:00:00;41,10599976
2018-11-28 06:00:00;48,71999893
2018-11-28 07:00:00;56,72199783
2018-11-28 08:00:00;65,50999928
2018-11-28 09:00:00;67,89399872
2018-11-28 10:00:00;64,02799835
2018-11-28 11:00:00;73,51749897
2018-11-28 12:00:00;79,95
2018-11-28 13:00:00;56,12599869
2018-11-28 14:00:00;44,05599899
2018-11-28 15:00:00;24,96999931
2018-11-28 16:00:00;33,16599998
2018-11-28 17:00:00;39,54599915
2018-11-28 18:00:00;44,75249863
2018-11-28 19:00:00;55,02599945
2018-11-28 20:00:00;52,4379982
2018-11-28 21:00:00;42,57999954
2018-11-28 22:00:00;35,02999926
2018-11-28 23:00:00;30,22199936
2018-11-29 00:00:00;29,88399963
2018-11-29 01:00:00;27,86749935
2018-11-29 02:00:00;29,04399948
2018-11-29 03:00:00;23,96999969
2018-11-29 04:00:00;20,36599998
2018-11-29 05:00:00;17,94749928
2018-11-29 06:00:00;23,75799942
2018-11-29 07:00:00;43,76399841
2018-11-29 08:00:00;48,86499977
2018-11-29 09:00:00;55,02999954
2018-11-29 10:00:00;63,30599899
2018-11-29 11:00:00;62,51999817
2018-11-29 12:00:00;79,70749664
2018-11-29 13:00:00;103,0099976
2018-11-29 14:00:00;104,1679993
2018-11-29 15:00:00;100,3474979
2018-11-29 16:00:00;84,53600006
2018-11-29 17:00:00;75,97599945
2018-11-29 18:00:00;70,18599854
2018-11-29 19:00:00;71,85750008
2018-11-29 20:00:00;72,92999878
2018-11-29 21:00:00;57,61999817
2018-11-29 22:00:00;48,68249893
2018-11-29 23:00:00;39,72199936
2018-11-30 00:00:00;36,93399925
2018-11-30 01:00:00;40,90799866
2018-11-30 02:00:00;39,76999855
2018-11-30 03:00:00;38,84199829
2018-11-30 04:00:00;29,56999893
2018-11-30 05:00:00;25,36749935
2018-11-30 06:00:00;25,12399979
2018-11-30 07:00:00;27,38799896
2018-11-30 08:00:00;30,51499891
2018-11-30 09:00:00;31,9359993
2018-11-30 10:00:00;31,85999947
2018-11-30 11:00:00;33,9359993
2018-11-30 12:00:00;36,7774992
2018-11-30 13:00:00;38,90399857
2018-11-30 14:00:00;48,03399963
2018-11-30 15:00:00;55,80999851
2018-11-30 16:00:00;49,40799942
2018-11-30 17:00:00;57,74599838
2018-11-30 18:00:00;58,47599945
2018-11-30 19:00:00;58,09999847
2018-11-30 20:00:00;63,4179985
2018-11-30 21:00:00;70,41199799
2018-11-30 22:00:00;74,32499886
2018-11-30 23:00:00;86,93199921
2018-12-01 00:00:00;83,92999878
2018-12-01 01:00:00;87,5219986
2018-12-01 02:00:00;91,69499779
2018-12-01 03:00:00;85,33599854
2018-12-01 04:00:00;76,63599701
2018-12-01 05:00:00;62,33749866
2018-12-01 06:00:00;53,63399887
2018-12-01 07:00:00;54,85599899
2018-12-01 08:00:00;54,78199844
2018-12-01 09:00:00;59,85749817
2018-12-01 10:00:00;55,43999939
2018-12-01 11:00:00;61,27799911
2018-12-01 12:00:00;64,58249855
2018-12-01 13:00:00;62,20999756
2018-12-01 14:00:00;75,54199829
2018-12-01 15:00:00;74,18799744
2018-12-01 16:00:00;65,6724987
2018-12-01 17:00:00;63,90799866
2018-12-01 18:00:00;72,57799835
2018-12-01 19:00:00;86,21499825
2018-12-01 20:00:00;88,33399811
2018-12-01 21:00:00;88,99599762
2018-12-01 22:00:00;96,68399811
2018-12-01 23:00:00;91,71999931
2018-12-02 00:00:00;91,72999573
2018-12-02 01:00:00;87,65999756
2018-12-02 02:00:00;79,84999657
2018-12-02 03:00:00;61,72599792
2018-12-02 04:00:00;51,69999924
2018-12-02 05:00:00;42,62399902
2018-12-02 06:00:00;36,92749977
2018-12-02 07:00:00;43,31800003
2018-12-02 08:00:00;48,93999939
2018-12-02 09:00:00;46,52249813
2018-12-02 10:00:00;51,13399963
2018-12-02 11:00:00;57,29199829
2018-12-02 12:00:00;57,1519989
2018-12-02 13:00:00;67,48999786
2018-12-02 14:00:00;72,56799774
2018-12-02 15:00:00;79,04599915
2018-12-02 16:00:00;78,15499878
2018-12-02 17:00:00;73,18999939
2018-12-02 18:00:00;74,06199799
2018-12-02 19:00:00;76,45999756
2018-12-02 20:00:00;86,70999654
2018-12-02 21:00:00;89,87749672
2018-12-02 22:00:00;93,16199799
2018-12-02 23:00:00;94,54999847
2018-12-03 00:00:00;95,61249924
2018-12-03 01:00:00;97,17799835
2018-12-03 02:00:00;95,56399841
2018-12-03 03:00:00;98,1875
2018-12-03 04:00:00;94,27749825
2018-12-03 05:00:00;92,49199829
2018-12-03 06:00:00;88,62799683
2018-12-03 07:00:00;87,2749958
2018-12-03 08:00:00;93,75799866
2018-12-03 09:00:00;91,59999847
2018-12-03 10:00:00;85,02799683
2018-12-03 11:00:00;82,19499779
2018-12-03 12:00:00;78,3519989
2018-12-03 13:00:00;84,59799652
2018-12-03 14:00:00;79,60499763
2018-12-03 15:00:00;70,9019989
2018-12-03 16:00:00;69,32599792
2018-12-03 17:00:00;62,78999786
2018-12-03 18:00:00;64,11749935
2018-12-03 19:00:00;62,13999939
2018-12-03 20:00:00;61,8679985
2018-12-03 21:00:00;65,35749912
2018-12-03 22:00:00;86,18199921
2018-12-03 23:00:00;100,0099976
2018-12-04 00:00:00;102,8339981
2018-12-04 01:00:00;96,31999969
2018-12-04 02:00:00;87,28799744
2018-12-04 03:00:00;83,83999939
2018-12-04 04:00:00;86,40250015
2018-12-04 05:00:00;80,77199707
2018-12-04 06:00:00;76,35599823
2018-12-04 07:00:00;77,83999786
2018-12-04 08:00:00;72,87249756
2018-12-04 09:00:00;71,52999878
2018-12-04 10:00:00;75,53199768
2018-12-04 11:00:00;72,51249695
2018-12-04 12:00:00;72,69999695
2018-12-04 13:00:00;72,86399689
2018-12-04 14:00:00;68,92399902
2018-12-04 15:00:00;69,33249855
2018-12-04 16:00:00;72,53999786
2018-12-04 17:00:00;70,70999908
2018-12-04 18:00:00;74,7974968
2018-12-04 19:00:00;79,99999847
2018-12-04 20:00:00;87,25999908
2018-12-04 21:00:00;91,50599976
2018-12-04 22:00:00;89,11249924
2018-12-04 23:00:00;85,97999725
2018-12-05 00:00:00;84,18399963
2018-12-05 01:00:00;83,26749992
2018-12-05 02:00:00;77,33799896
2018-12-05 03:00:00;65,97799835
2018-12-05 04:00:00;60,22399826
2018-12-05 05:00:00;62,23999786
2018-12-05 06:00:00;61,84599838
2018-12-05 07:00:00;61,36999817
2018-12-05 08:00:00;60,58499813
2018-12-05 09:00:00;64,27199936
2018-12-05 10:00:00;63,88199844
2018-12-05 11:00:00;66,59999924
2018-12-05 12:00:00;78,03249741
2018-12-05 13:00:00;73,5239975
2018-12-05 14:00:00;80,00999908
2018-12-05 15:00:00;78,80500031
2018-12-05 16:00:00;74,76599884
2018-12-05 17:00:00;77,11999664
2018-12-05 18:00:00;80,62199707
2018-12-05 19:00:00;72,875
2018-12-05 20:00:00;76,86199799
2018-12-05 21:00:00;81,79999695
2018-12-05 22:00:00;75,1724987
2018-12-05 23:00:00;69,39999847
2018-12-06 00:00:00;65,52599869
2018-12-06 01:00:00;65,43199844
2018-12-06 02:00:00;61,27499866
2018-12-06 03:00:00;51,36999817
2018-12-06 04:00:00;48,25799942
2018-12-06 05:00:00;48,45249748
2018-12-06 06:00:00;42,03199921
2018-12-06 07:00:00;43,67599945
2018-12-06 08:00:00;48,51599884
2018-12-06 09:00:00;43,58249855
2018-12-06 10:00:00;38,19399872
2018-12-06 11:00:00;32,79199905
2018-12-06 12:00:00;34,20750046
2018-12-06 13:00:00;31,76799889
2018-12-06 14:00:00;28,25199928
2018-12-06 15:00:00;27,3159996
2018-12-06 16:00:00;28,27499962
2018-12-06 17:00:00;29,20199928
2018-12-06 18:00:00;28,22199936
2018-12-06 19:00:00;26,44499969
2018-12-06 20:00:00;26,02199936
2018-12-06 21:00:00;33,06999969
2018-12-06 22:00:00;38,08399887
2018-12-06 23:00:00;41,59749889
2018-12-07 00:00:00;46,85399857
2018-12-07 01:00:00;43,95999908
2018-12-07 02:00:00;34,22499847
2018-12-07 03:00:00;28,24999924
2018-12-07 04:00:00;22,43499947
2018-12-07 05:00:00;20,89749956
2018-12-07 06:00:00;19,09599953
2018-12-07 07:00:00;34,02599907
2018-12-07 08:00:00;39,47999954
2018-12-07 09:00:00;46,32499886
2018-12-07 10:00:00;40,62599869
2018-12-07 11:00:00;38,67399826
2018-12-07 12:00:00;48,3599987
2018-12-07 13:00:00;58,62399826
2018-12-07 14:00:00;49,26399918
2018-12-07 15:00:00;42,39799881
2018-12-07 16:00:00;35,8324995
2018-12-07 17:00:00;32,93999939
2018-12-07 18:00:00;30,88599892
2018-12-07 19:00:00;30,28999901
2018-12-07 20:00:00;30,03399925
2018-12-07 21:00:00;35,78999939
2018-12-07 22:00:00;50,18399887
2018-12-07 23:00:00;53,25999832
2018-12-08 00:00:00;58,52799835
2018-12-08 01:00:00;50,3379982
2018-12-08 02:00:00;40,24999905
2018-12-08 03:00:00;37,04000015
2018-12-08 04:00:00;31,40199928
2018-12-08 05:00:00;30,16599884
2018-12-08 06:00:00;30,44499969
2018-12-08 07:00:00;37,94799881
2018-12-08 08:00:00;49,20799866
2018-12-08 09:00:00;56,67499924
2018-12-08 10:00:00;60,2719986
2018-12-08 11:00:00;63,31599884
2018-12-08 12:00:00;63,79799881
2018-12-08 13:00:00;63,34999847
2018-12-08 14:00:00;73,92999878
2018-12-08 15:00:00;88,63799896
2018-12-08 16:00:00;88,43249893
2018-12-08 17:00:00;91,72799835
2018-12-08 18:00:00;94,61799774
2018-12-08 19:00:00;91,60199738
2018-12-08 20:00:00;95,26249886
2018-12-08 21:00:00;96,69799805
2018-12-08 22:00:00;86,5739975
2018-12-08 23:00:00;78,44499779
2018-12-09 00:00:00;70,17999878
2018-12-09 01:00:00;63,25799866
2018-12-09 02:00:00;54,48399963
2018-12-09 03:00:00;47,18499851
2018-12-09 04:00:00;49,06749821
2018-12-09 05:00:00;56,7219986
2018-12-09 06:00:00;61,01499748
2018-12-09 07:00:00;59,51399918
2018-12-09 08:00:00;68,08399734
2018-12-09 09:00:00;63,81199722
2018-12-09 10:00:00;64,98999977
2018-12-09 11:00:00;65,95999832
2018-12-09 12:00:00;63,78399734
2018-12-09 13:00:00;67,58749866
2018-12-09 14:00:00;84,22599792
2018-12-09 15:00:00;86,68399811
2018-12-09 16:00:00;79,6724968
2018-12-09 17:00:00;74,90799713
2018-12-09 18:00:00;82,18599701
2018-12-09 19:00:00;77,30799866
2018-12-09 20:00:00;62,37499809
2018-12-09 21:00:00;63,76600037
2018-12-09 22:00:00;55,23999939
2018-12-09 23:00:00;54,96999931
2018-12-10 00:00:00;48,75999985
2018-12-10 01:00:00;44,07999802
2018-12-10 02:00:00;41,86399918
2018-12-10 03:00:00;37,11250019
2018-12-10 04:00:00;30,8279995
2018-12-10 05:00:00;25,84599953
2018-12-10 06:00:00;27,21249962
2018-12-10 07:00:00;28,22199936
2018-12-10 08:00:00;31,03799934
2018-12-10 09:00:00;32,53399925
2018-12-10 10:00:00;31,4399991
2018-12-10 11:00:00;69,56199837
2018-12-10 12:00:00;101,2959961
2018-12-10 13:00:00;64,99499989
2018-12-10 14:00:00;93,69999847
2018-12-10 15:00:00;59,11799927
2018-12-10 16:00:00;60,83799744
2018-12-10 17:00:00;58,68999863
2018-12-10 18:00:00;60,51199951
2018-12-10 19:00:00;64,21599808
2018-12-10 20:00:00;65,90999985
2018-12-10 21:00:00;74,44999847
2018-12-10 22:00:00;85,85599823
2018-12-10 23:00:00;88,98199921
2018-12-11 00:00:00;82,74999809
2018-12-11 01:00:00;91,99199829
2018-12-11 02:00:00;90,61199799
2018-12-11 03:00:00;92,51749802
2018-12-11 04:00:00;80,90999908
2018-12-11 05:00:00;72,66999969
2018-12-11 06:00:00;67,22499847
2018-12-11 07:00:00;70,70799866
2018-12-11 08:00:00;63,22599869
2018-12-11 09:00:00;56,64199905
2018-12-11 10:00:00;52,0274992
2018-12-11 11:00:00;55,4359993
2018-12-11 12:00:00;52,14199905
2018-12-11 13:00:00;50,28499794
2018-12-11 14:00:00;36,77599945
2018-12-11 15:00:00;34,00999908
2018-12-11 16:00:00;32,75599823
2018-12-11 17:00:00;32,40249968
2018-12-11 18:00:00;35,76199875
2018-12-11 19:00:00;34,39999924
2018-12-11 20:00:00;34,07249928
2018-12-11 21:00:00;38,33800049
2018-12-11 22:00:00;40,66799927
2018-12-11 23:00:00;37,6340004
2018-12-12 00:00:00;47,25749874
2018-12-12 01:00:00;48,13399887
2018-12-12 02:00:00;42,19399872
2018-12-12 03:00:00;31,88249874
2018-12-12 04:00:00;28,64799957
2018-12-12 05:00:00;40,19799843
2018-12-12 06:00:00;43,05
2018-12-12 07:00:00;38,16250038
2018-12-12 08:00:00;38,14399948
2018-12-12 09:00:00;38,3859993
2018-12-12 10:00:00;42,63499928
2018-12-12 11:00:00;58,74999847
2018-12-12 12:00:00;80,20399857
2018-12-12 13:00:00;55,19599915
2018-12-12 14:00:00;57,07749939
2018-12-12 15:00:00;44,90399857
2018-12-12 16:00:00;36,61599884
2018-12-12 17:00:00;36,03999901
2018-12-12 18:00:00;37,79199905
2018-12-12 19:00:00;39,39199905
2018-12-12 20:00:00;43,95599899
2018-12-12 21:00:00;51,18499851
2018-12-12 22:00:00;59,13599854
2018-12-12 23:00:00;70,64399872
2018-12-13 00:00:00;81,03499794
2018-12-13 01:00:00;81,74599762
2018-12-13 02:00:00;78,4719986
2018-12-13 03:00:00;73,14799652
2018-12-13 04:00:00;64,44999981
2018-12-13 05:00:00;65,43999939
2018-12-13 06:00:00;63,45800018
2018-12-13 07:00:00;60,92499924
2018-12-13 08:00:00;56,19799805
2018-12-13 09:00:00;54,54199829
2018-12-13 10:00:00;45,77199936
2018-12-13 11:00:00;47,66249847
2018-12-13 12:00:00;45,71799927
2018-12-13 13:00:00;40,02249908
2018-12-13 14:00:00;39,06999969
2018-12-13 15:00:00;38,00249958
2018-12-13 16:00:00;37,37599945
2018-12-13 17:00:00;37,42199936
2018-12-13 18:00:00;41,07799911
2018-12-13 19:00:00;42,10999775
2018-12-13 20:00:00;42,37399979
2018-12-13 21:00:00;43,56999817
2018-12-13 22:00:00;54,14499855
2018-12-13 23:00:00;63,38799896
2018-12-14 00:00:00;72,75799713
2018-12-14 01:00:00;74,01399841
2018-12-14 02:00:00;68,23249817
2018-12-14 03:00:00;68,29199829
2018-12-14 04:00:00;73,61399689
2018-12-14 05:00:00;71,39249992
2018-12-14 06:00:00;61,58199921
2018-12-14 07:00:00;58,01599884
2018-12-14 08:00:00;53,38799896
2018-12-14 09:00:00;45,53499889
2018-12-14 10:00:00;41,8179985
2018-12-14 11:00:00;41,97999878
2018-12-14 12:00:00;37,45249939
2018-12-14 13:00:00;36,35
2018-12-14 14:00:00;33,72799988
2018-12-14 15:00:00;34,17399902
2018-12-14 16:00:00;31,49249935
2018-12-14 17:00:00;29,98999863
2018-12-14 18:00:00;27,71799927
2018-12-14 19:00:00;27,95499945
2018-12-14 20:00:00;25,30399933
2018-12-14 21:00:00;26,59999924
2018-12-14 22:00:00;29,08999901
2018-12-14 23:00:00;32,89249992
2018-12-15 00:00:00;33,1939991
2018-12-15 01:00:00;35,77799911
2018-12-15 02:00:00;29,07749939
2018-12-15 03:00:00;23,38999939
2018-12-15 04:00:00;24,03399925
2018-12-15 05:00:00;24,54599953
2018-12-15 06:00:00;23,01499987
2018-12-15 07:00:00;22,14599953
2018-12-15 08:00:00;25,61999931
2018-12-15 09:00:00;27,06749964
2018-12-15 10:00:00;23,36999969
2018-12-15 11:00:00;24,32749939
2018-12-15 12:00:00;23,8739994
2018-12-15 13:00:00;24,12499905
2018-12-15 14:00:00;24,65199928
2018-12-15 15:00:00;21,55999947
2018-12-15 16:00:00;20,17000008
2018-12-15 17:00:00;18,58999977
2018-12-15 18:00:00;17,25399971
2018-12-15 19:00:00;19,81799965
2018-12-15 20:00:00;19,25999975
2018-12-15 21:00:00;26,62199936
2018-12-15 22:00:00;25,21199951
2018-12-15 23:00:00;23,99249983
2018-12-16 00:00:00;24,66999931
2018-12-16 01:00:00;25,84399948
2018-12-16 02:00:00;22,46199951
2018-12-16 03:00:00;19,17499971
2018-12-16 04:00:00;18,9779995
2018-12-16 05:00:00;19,08399963
2018-12-16 06:00:00;20,36249971
2018-12-16 07:00:00;41,41999893
2018-12-16 08:00:00;63,67599869
2018-12-16 09:00:00;74,14199829
2018-12-16 10:00:00;74,44999886
2018-12-16 11:00:00;72,06199799
2018-12-16 12:00:00;72,63399811
2018-12-16 13:00:00;75,19999886
2018-12-16 14:00:00;71,5379982
2018-12-16 15:00:00;58,5219986
2018-12-16 16:00:00;54,4719986
2018-12-16 17:00:00;47,57749939
2018-12-16 18:00:00;41,67199936
2018-12-16 19:00:00;37,5719986
2018-12-16 20:00:00;34,89749908
2018-12-16 21:00:00;39,3359993
2018-12-16 22:00:00;45,70799942
2018-12-16 23:00:00;40,46199875
2018-12-17 00:00:00;44,46749973
2018-12-17 01:00:00;43,20400009
2018-12-17 02:00:00;38,2219986
2018-12-17 03:00:00;34,52999973
2018-12-17 04:00:00;26,16999969
2018-12-17 05:00:00;21,96599922
2018-12-17 06:00:00;22,17199974
2018-12-17 07:00:00;34,48999834
2018-12-17 08:00:00;57,95800018
2018-12-17 09:00:00;57,47399826
2018-12-17 10:00:00;46,75500011
2018-12-17 11:00:00;40,30999908
2018-12-17 12:00:00;40,52999954
2018-12-17 13:00:00;43,60999908
2018-12-17 14:00:00;43,61666616
2018-12-17 15:00:00;41,15399857
2018-12-17 16:00:00;35,5519989
2018-12-17 17:00:00;30,62999964
2018-12-17 18:00:00;30,0859993
2018-12-17 19:00:00;27,01999931
2018-12-17 20:00:00;28,45599937
2018-12-17 21:00:00;28,87999868
2018-12-17 22:00:00;33,40599937
2018-12-17 23:00:00;35,79399948
2018-12-18 00:00:00;36,42749882
2018-12-18 01:00:00;39,16399918
2018-12-18 02:00:00;37,51399918
2018-12-18 03:00:00;34,18999939
2018-12-18 04:00:00;32,80249929
2018-12-18 05:00:00;33,42399979
2018-12-18 06:00:00;25,70599937
2018-12-18 07:00:00;31,63499928
2018-12-18 08:00:00;44,52999878
2018-12-18 09:00:00;47,42399826
