2018-10-25 00:00:00;72,78399734
2018-12-18 10:00:00;58,09999847
2018-12-18 11:00:00;57,69249916
2018-12-18 12:00:00;57,11199875
2018-12-18 13:00:00;60,21999893
2018-12-18 14:00:00;60,89749908
2018-12-18 15:00:00;60,46799927
2018-12-18 16:00:00;54,41399994
2018-12-18 17:00:00;53,41399918
2018-12-18 18:00:00;49,70999908
2018-12-18 19:00:00;54,73399887
2018-12-18 20:00:00;55,79599838
2018-12-18 21:00:00;48,29499912
2018-12-18 22:00:00;43,49199905
2018-12-18 23:00:00;42,33199921
2018-12-19 00:00:00;40,75399857
2018-12-19 01:00:00;39,96249866
2018-12-19 02:00:00;35,71199875
2018-12-19 03:00:00;31,50200005
2018-12-19 04:00:00;29,72999907
2018-12-19 05:00:00;27,12199936
2018-12-19 06:00:00;29,30599937
2018-12-19 07:00:00;41,73599854
2018-12-19 08:00:00;62,56749821
2018-12-19 09:00:00;60,72799759
2018-12-19 10:00:00;57,99599915
2018-12-19 11:00:00;57,0749979
2018-12-19 12:00:00;72,40799713
2018-12-19 13:00:00;77,66399841
2018-12-19 14:00:00;97,86399841
2018-12-19 15:00:00;105,5924988
2018-12-19 16:00:00;94,81399841
2018-12-19 17:00:00;92,76399689
2018-12-19 18:00:00;91,17499733
2018-12-19 19:00:00;88,28999634
2018-12-19 20:00:00;92,69999847
2018-12-19 21:00:00;82,11750031
2018-12-19 22:00:00;71,33749962
2018-12-19 23:00:00;69,19999847
2018-12-20 00:00:00;68,67799835
2018-12-20 01:00:00;64,02999783
2018-12-20 02:00:00;57,05199814
2018-12-20 03:00:00;51,59199905
2018-12-20 04:00:00;44,23249912
2018-12-20 05:00:00;40,16399918
2018-12-20 06:00:00;37,91399918
2018-12-20 07:00:00;37,60799942
2018-12-20 08:00:00;50,11750031
2018-12-20 09:00:00;52,87199936
2018-12-20 10:00:00;47,86599884
2018-12-20 11:00:00;50,25749969
2018-12-20 12:00:00;46,44799881
2018-12-20 13:00:00;46,00599899
2018-12-20 14:00:00;53,41799927
2018-12-20 15:00:00;52,37749863
2018-12-20 16:00:00;55,64599838
2018-12-20 17:00:00;56,63999786
2018-12-20 18:00:00;62,99999809
2018-12-20 19:00:00;66,76799774
2018-12-20 20:00:00;80,96599731
2018-12-20 21:00:00;97,23599701
2018-12-20 22:00:00;101,0074997
2018-12-20 23:00:00;93,15199738
2018-12-21 00:00:00;97,9059967
2018-12-21 01:00:00;97,11999702
2018-12-21 02:00:00;81,72399902
2018-12-21 03:00:00;78,89199982
2018-12-21 04:00:00;67,82599869
2018-12-21 05:00:00;56,60249901
2018-12-21 06:00:00;53,90799942
2018-12-21 07:00:00;50,68399811
2018-12-21 08:00:00;51,12499905
2018-12-21 09:00:00;46,24399872
2018-12-21 10:00:00;46,5219986
2018-12-21 11:00:00;48,52999954
2018-12-21 12:00:00;47,39749908
2018-12-21 13:00:00;46,31799927
2018-12-21 14:00:00;45,85199814
2018-12-21 15:00:00;46,74749851
2018-12-21 16:00:00;48,36199875
2018-12-21 17:00:00;54,3019989
2018-12-21 18:00:00;57,09999924
2018-12-21 19:00:00;59,31249905
2018-12-21 20:00:00;61,35799866
2018-12-21 21:00:00;73,24199829
2018-12-21 22:00:00;81,50499725
2018-12-21 23:00:00;83,87599792
2018-12-22 00:00:00;83,43399963
2018-12-22 01:00:00;77,33999939
2018-12-22 02:00:00;68,28749847
2018-12-22 03:00:00;59,80599823
2018-12-22 04:00:00;47,76749897
2018-12-22 05:00:00;39,58999825
2018-12-22 06:00:00;37,89199905
2018-12-22 07:00:00;51,39199829
2018-12-22 08:00:00;58,3019989
2018-12-22 09:00:00;60,6449995
2018-12-22 10:00:00;54,82399902
2018-12-22 11:00:00;53,80399933
2018-12-22 12:00:00;55,03749943
2018-12-22 13:00:00;50,40799866
2018-12-22 14:00:00;48,12399902
2018-12-22 15:00:00;44,67599945
2018-12-22 16:00:00;44,61499882
2018-12-22 17:00:00;45,84799881
2018-12-22 18:00:00;44,46999893
2018-12-22 19:00:00;46,02499771
2018-12-22 20:00:00;44,37999954
2018-12-22 21:00:00;58,49599915
2018-12-22 22:00:00;71,13199921
2018-12-22 23:00:00;61,49749756
2018-12-23 00:00:00;58,18799896
2018-12-23 01:00:00;57,39999771
2018-12-23 02:00:00;51,35249901
2018-12-23 03:00:00;54,5679985
2018-12-23 04:00:00;53,69999847
2018-12-23 05:00:00;48,80799866
2018-12-23 06:00:00;47,81749916
2018-12-23 07:00:00;44,39599838
2018-12-23 08:00:00;41,0879982
2018-12-23 09:00:00;37,94749928
2018-12-23 10:00:00;30,40600014
2018-12-23 11:00:00;27,12199936
2018-12-23 12:00:00;27,2079998
2018-12-23 13:00:00;30,96999979
2018-12-23 14:00:00;39,19399948
2018-12-23 15:00:00;48,41199875
2018-12-23 16:00:00;45,00749969
2018-12-23 17:00:00;49,62399826
2018-12-23 18:00:00;48,11399918
2018-12-23 19:00:00;45,38799896
2018-12-23 20:00:00;54,72499847
2018-12-23 21:00:00;53,75799942
2018-12-23 22:00:00;57,22599945
2018-12-23 23:00:00;60,49499798
2018-12-24 00:00:00;57,85399933
2018-12-24 01:00:00;50,85599899
2018-12-24 02:00:00;41,54599915
2018-12-24 03:00:00;34,06249905
2018-12-24 04:00:00;33,79599876
2018-12-24 05:00:00;39,21199951
2018-12-24 06:00:00;34,94749832
2018-12-24 07:00:00;32,33999901
2018-12-24 08:00:00;28,04399948
2018-12-24 09:00:00;28,79599876
2018-12-24 10:00:00;27,88749933
2018-12-24 11:00:00;29,71399879
2018-12-24 12:00:00;29,32599907
2018-12-24 13:00:00;30,19999886
2018-12-24 14:00:00;39,76199875
2018-12-24 15:00:00;42,74399872
2018-12-24 16:00:00;46,47200012
2018-12-24 17:00:00;42,86250019
2018-12-24 18:00:00;52,01199875
2018-12-24 19:00:00;55,88599854
2018-12-24 20:00:00;56,43999863
2018-12-24 21:00:00;49,94999847
2018-12-24 22:00:00;41,86999893
2018-12-24 23:00:00;37,19799957
2018-12-25 00:00:00;33,6449995
2018-12-25 01:00:00;28,36999931
2018-12-25 02:00:00;20,98199921
2018-12-25 03:00:00;15,50499964
2018-12-25 04:00:00;12,89599972
2018-12-25 05:00:00;12,22999954
2018-12-25 06:00:00;15,71199989
2018-12-25 07:00:00;18,47749996
2018-12-25 08:00:00;20,9359993
2018-12-25 09:00:00;24,54799957
2018-12-25 10:00:00;23,24999952
2018-12-25 11:00:00;24,90399971
2018-12-25 12:00:00;26,12999954
2018-12-25 13:00:00;25,52399902
2018-12-25 14:00:00;32,2699995
2018-12-25 15:00:00;37,1719986
2018-12-25 16:00:00;39,32799911
2018-12-25 17:00:00;43,91999912
2018-12-25 18:00:00;43,64399948
2018-12-25 19:00:00;43,98999863
2018-12-25 20:00:00;44,62799911
2018-12-25 21:00:00;41,14499855
2018-12-25 22:00:00;38,54599991
2018-12-25 23:00:00;38,06999969
2018-12-26 00:00:00;35,9649992
2018-12-26 01:00:00;32,0420002
2018-12-26 02:00:00;30,22199936
2018-12-26 03:00:00;25,45999947
2018-12-26 04:00:00;22,46249962
2018-12-26 05:00:00;21,64999924
2018-12-26 06:00:00;21,43999939
2018-12-26 07:00:00;35,15999889
2018-12-26 08:00:00;56,68999863
2018-12-26 09:00:00;58,38999939
2018-12-26 10:00:00;61,01799698
2018-12-26 11:00:00;64,27249718
2018-12-26 12:00:00;67,99799805
2018-12-26 13:00:00;71,43999786
2018-12-26 14:00:00;66,23499775
2018-12-26 15:00:00;60,90199814
2018-12-26 16:00:00;51,83199921
2018-12-26 17:00:00;46,10499954
2018-12-26 18:00:00;42,07399979
2018-12-26 19:00:00;36,87399902
2018-12-26 20:00:00;34,50599899
2018-12-26 21:00:00;34,09249973
2018-12-26 22:00:00;37,34799881
2018-12-26 23:00:00;42,64599838
2018-12-27 00:00:00;46,76499844
2018-12-27 01:00:00;42,11599884
2018-12-27 02:00:00;31,94199867
2018-12-27 03:00:00;23,56199951
2018-12-27 04:00:00;18,66999944
2018-12-27 05:00:00;17,34599953
2018-12-27 06:00:00;20,84199944
2018-12-27 07:00:00;31,53499937
2018-12-27 08:00:00;53,31999893
2018-12-27 09:00:00;64,84999847
2018-12-27 10:00:00;64,63999939
2018-12-27 11:00:00;72,08999825
2018-12-27 12:00:00;73,90799866
2018-12-27 13:00:00;72,22599945
2018-12-27 14:00:00;67,49249935
2018-12-27 15:00:00;58,33999863
2018-12-27 16:00:00;47,48199921
2018-12-27 17:00:00;40,34799957
2018-12-27 18:00:00;39,6449995
2018-12-27 19:00:00;43,14599915
2018-12-27 20:00:00;45,68599854
2018-12-27 21:00:00;52,93499947
2018-12-27 22:00:00;63,37599869
2018-12-27 23:00:00;66,68199844
2018-12-28 00:00:00;63,94799881
2018-12-28 01:00:00;55,82999897
2018-12-28 02:00:00;44,2719986
2018-12-28 03:00:00;40,41999969
2018-12-28 04:00:00;33,2750001
2018-12-28 05:00:00;41,41399841
2018-12-28 06:00:00;32,95799942
2018-12-28 07:00:00;44,30799942
2018-12-28 08:00:00;50,40499973
2018-12-28 09:00:00;52,62399902
2018-12-28 10:00:00;56,59999847
2018-12-28 11:00:00;60,21249771
2018-12-28 12:00:00;65,92199936
2018-12-28 13:00:00;68,40599823
2018-12-28 14:00:00;73,69599915
2018-12-28 15:00:00;77,02249718
2018-12-28 16:00:00;72,5219986
2018-12-28 17:00:00;71,6239975
2018-12-28 18:00:00;76,10499763
2018-12-28 19:00:00;74,5059967
2018-12-28 20:00:00;70,0019989
2018-12-28 21:00:00;61,27799911
2018-12-28 22:00:00;53,35749912
2018-12-28 23:00:00;48,66999893
2018-12-29 00:00:00;45,80199814
2018-12-29 01:00:00;43,27999783
2018-12-29 02:00:00;37,62199936
2018-12-29 03:00:00;32,23799973
2018-12-29 04:00:00;27,43399925
2018-12-29 05:00:00;24,86499929
2018-12-29 06:00:00;23,50799904
2018-12-29 07:00:00;29,99199905
2018-12-29 08:00:00;46,29249859
2018-12-29 09:00:00;56,90999832
2018-12-29 10:00:00;61,04599838
2018-12-29 11:00:00;64,8159996
2018-12-29 12:00:00;69,1649971
2018-12-29 13:00:00;65,94799881
2018-12-29 14:00:00;82,43399658
2018-12-29 15:00:00;77,57499886
2018-12-29 16:00:00;72,32799988
2018-12-29 17:00:00;64,22399979
2018-12-29 18:00:00;68,67999878
2018-12-29 19:00:00;65,40999889
2018-12-29 20:00:00;65,49999771
2018-12-29 21:00:00;77,95799713
2018-12-29 22:00:00;85,07499695
2018-12-29 23:00:00;79,10599823
2018-12-30 00:00:00;66,44000015
2018-12-30 01:00:00;60,29799805
2018-12-30 02:00:00;47,34999943
2018-12-30 03:00:00;42,90400009
2018-12-30 04:00:00;50,49599915
2018-12-30 05:00:00;51,36749935
2018-12-30 06:00:00;44,21999893
2018-12-30 07:00:00;34,63999939
2018-12-30 08:00:00;35,1599987
2018-12-30 09:00:00;30,92499924
2018-12-30 10:00:00;31,42999954
2018-12-30 11:00:00;30,08999901
2018-12-30 12:00:00;30,55749941
2018-12-30 13:00:00;28,79399948
2018-12-30 14:00:00;31,66199837
2018-12-30 15:00:00;44,99799805
2018-12-30 16:00:00;50,88499928
2018-12-30 17:00:00;50,87199936
2018-12-30 18:00:00;58,21199799
2018-12-30 19:00:00;62,77249813
2018-12-30 20:00:00;64,77600021
2018-12-30 21:00:00;73,24199829
2018-12-30 22:00:00;76,92999878
2018-12-30 23:00:00;78,16999626
2018-12-31 00:00:00;83,12399902
2018-12-31 01:00:00;82,18599701
2018-12-31 02:00:00;75,95499802
2018-12-31 03:00:00;62,6859993
2018-12-31 04:00:00;53,14399872
2018-12-31 05:00:00;46,77999878
2018-12-31 06:00:00;48,53999901
2018-12-31 07:00:00;58,86399918
2018-12-31 08:00:00;54,21599884
2018-12-31 09:00:00;53,85499763
2018-12-31 10:00:00;50,72999878
2018-12-31 11:00:00;48,06799927
2018-12-31 12:00:00;48,45599976
2018-12-31 13:00:00;55,10249901
2018-12-31 14:00:00;67,56599808
2018-12-31 15:00:00;80,28999786
2018-12-31 16:00:00;82,50249863
2018-12-31 17:00:00;85,11799927
2018-12-31 18:00:00;85,75599976
2018-12-31 19:00:00;81,51799774
2018-12-31 20:00:00;81,09999657
2018-12-31 21:00:00;83,92399902
2018-12-31 22:00:00;90,3039978
2018-12-31 23:00:00;89,37749672
2019-01-01 00:00:00;86,98999634
2019-01-01 01:00:00;85,79599915
2019-01-01 02:00:00;81,88999634
2019-01-01 03:00:00;76,46749687
2019-01-01 04:00:00;65,74999771
2019-01-01 05:00:00;57,69999847
2019-01-01 06:00:00;53,43499947
2019-01-01 07:00:00;51,59999924
2019-01-01 08:00:00;47,46799927
2019-01-01 09:00:00;45,04199905
2019-01-01 10:00:00;44,56750011
2019-01-01 11:00:00;46,2359993
2019-01-01 12:00:00;44,75999832
2019-01-01 13:00:00;48,68249798
2019-01-01 14:00:00;47,79399872
2019-01-01 15:00:00;47,37399902
2019-01-01 16:00:00;44,9859993
2019-01-01 17:00:00;41,97999859
2019-01-01 18:00:00;42,50800018
2019-01-01 19:00:00;40,91399841
2019-01-01 20:00:00;39,3049984
2019-01-01 21:00:00;47,01799927
2019-01-01 22:00:00;49,52599869
2019-01-01 23:00:00;51,83999863
2019-01-02 00:00:00;50,68249798
2019-01-02 01:00:00;48,04399872
2019-01-02 02:00:00;43,75399933
2019-01-02 03:00:00;38,85750008
2019-01-02 04:00:00;36,05799866
2019-01-02 05:00:00;42,94999924
2019-01-02 06:00:00;42,12999954
2019-01-02 07:00:00;40,42499924
2019-01-02 08:00:00;40,06399841
2019-01-02 09:00:00;38,76399918
2019-01-02 10:00:00;37,97499943
2019-01-02 11:00:00;37,41333262
2019-01-02 12:00:00;37,62599869
2019-01-02 13:00:00;34,04199982
2019-01-02 14:00:00;35,11799927
2019-01-02 15:00:00;37,1524992
2019-01-02 16:00:00;35,75799866
2019-01-02 17:00:00;40,42999878
2019-01-02 18:00:00;42,64499855
2019-01-02 19:00:00;45,19999924
2019-01-02 20:00:00;48,98999863
2019-01-02 21:00:00;49,91399994
2019-01-02 22:00:00;64,84499931
2019-01-02 23:00:00;69,71199951
2019-01-03 00:00:00;72,4519989
2019-01-03 01:00:00;73,39249802
2019-01-03 02:00:00;65,1679985
2019-01-03 03:00:00;65,32200012
2019-01-03 04:00:00;58,22199936
2019-01-03 05:00:00;58,74499798
2019-01-03 06:00:00;58,91199875
2019-01-03 07:00:00;60,01199799
2019-01-03 08:00:00;63,62749958
2019-01-03 09:00:00;63,69999924
2019-01-03 10:00:00;73,63799744
2019-01-03 11:00:00;67,59999847
2019-01-03 12:00:00;63,60499859
2019-01-03 13:00:00;62,05999832
2019-01-03 14:00:00;57,53199844
2019-01-03 15:00:00;59,1174984
2019-01-03 16:00:00;57,58999825
2019-01-03 17:00:00;51,76249886
2019-01-03 18:00:00;50,07999878
2019-01-03 19:00:00;49,1019989
2019-01-03 20:00:00;43,30749893
2019-01-03 21:00:00;38,43199921
2019-01-03 22:00:00;31,80599899
2019-01-03 23:00:00;30,68199959
2019-01-04 00:00:00;32,70749998
2019-01-04 01:00:00;36,94399948
2019-01-04 02:00:00;33,02399902
2019-01-04 03:00:00;27,63999939
2019-01-04 04:00:00;23,10399971
2019-01-04 05:00:00;24,32499981
2019-01-04 06:00:00;20,5579998
2019-01-04 07:00:00;22,76199989
2019-01-04 08:00:00;33,3599987
2019-01-04 09:00:00;43,94599915
2019-01-04 10:00:00;44,08199844
2019-01-04 11:00:00;46,32749844
2019-01-04 12:00:00;43,60599823
2019-01-04 13:00:00;42,78199921
2019-01-04 14:00:00;41,55599899
2019-01-04 15:00:00;42,65249825
2019-01-04 16:00:00;39,24199905
2019-01-04 17:00:00;38,89399872
2019-01-04 18:00:00;40,68999958
2019-01-04 19:00:00;45,2719986
2019-01-04 20:00:00;47,83799896
2019-01-04 21:00:00;47,12799911
2019-01-04 22:00:00;48,80249882
2019-01-04 23:00:00;45,86399841
2019-01-05 00:00:00;43,90599899
2019-01-05 01:00:00;41,31000042
2019-01-05 02:00:00;34,56599922
2019-01-05 03:00:00;27,34599953
2019-01-05 04:00:00;23,35999947
2019-01-05 05:00:00;24,10999918
2019-01-05 06:00:00;23,79199944
2019-01-05 07:00:00;31,15599937
2019-01-05 08:00:00;41,76999893
2019-01-05 09:00:00;45,52499866
2019-01-05 10:00:00;48,71999893
2019-01-05 11:00:00;51,87999878
2019-01-05 12:00:00;51,11999893
2019-01-05 13:00:00;55,01599808
2019-01-05 14:00:00;64,87199783
2019-01-05 15:00:00;66,04499817
2019-01-05 16:00:00;63,58199844
2019-01-05 17:00:00;64,7166659
2019-01-05 18:00:00;61,41333135
2019-01-05 19:00:00;60,78199844
2019-01-05 20:00:00;63,06199799
2019-01-05 21:00:00;56,36499882
2019-01-05 22:00:00;53,97399826
2019-01-05 23:00:00;52,6519989
2019-01-06 00:00:00;49,49599915
2019-01-06 01:00:00;48,50999928
2019-01-06 02:00:00;42,3359993
2019-01-06 03:00:00;35,91800003
2019-01-06 04:00:00;32,31250048
2019-01-06 05:00:00;35,44799957
2019-01-06 06:00:00;28,59599953
2019-01-06 07:00:00;35,61399918
2019-01-06 08:00:00;43,72499943
2019-01-06 09:00:00;47,1719986
2019-01-06 10:00:00;51,89399872
2019-01-06 11:00:00;52,36999798
2019-01-06 12:00:00;59,98799896
2019-01-06 13:00:00;60,4679985
2019-01-06 14:00:00;56,25199814
2019-01-06 15:00:00;47,48999977
2019-01-06 16:00:00;45,46599884
2019-01-06 17:00:00;40,91799927
2019-01-06 18:00:00;39,00749969
2019-01-06 19:00:00;38,59599838
2019-01-06 20:00:00;40,77999954
2019-01-06 21:00:00;47,17799835
2019-01-06 22:00:00;55,82749939
2019-01-06 23:00:00;53,75799942
2019-01-07 00:00:00;55,72999954
2019-01-07 01:00:00;48,01249981
2019-01-07 02:00:00;45,58999939
2019-01-07 03:00:00;35,7719986
2019-01-07 04:00:00;32,44599915
2019-01-07 05:00:00;29,10249901
2019-01-07 06:00:00;33,24599915
2019-01-07 07:00:00;47,76999817
2019-01-07 08:00:00;53,74749851
2019-01-07 09:00:00;59,69799881
2019-01-07 10:00:00;56,95599976
2019-01-07 11:00:00;58,87799759
2019-01-07 12:00:00;55,68499947
2019-01-07 13:00:00;50,32599869
2019-01-07 14:00:00;61,12599869
2019-01-07 15:00:00;62,65249729
2019-01-07 16:00:00;64,48799973
2019-01-07 17:00:00;61,33599777
2019-01-07 18:00:00;64,7099968
2019-01-07 19:00:00;65,46749973
2019-01-07 20:00:00;65,77599716
2019-01-07 21:00:00;61,20199814
2019-01-07 22:00:00;56,28499889
2019-01-07 23:00:00;50,83399963
2019-01-08 00:00:00;47,81999969
2019-01-08 01:00:00;47,73599854
2019-01-08 02:00:00;44,32249737
2019-01-08 03:00:00;39,08399887
2019-01-08 04:00:00;32,18399887
2019-01-08 05:00:00;27,53499937
2019-01-08 06:00:00;32,21799927
2019-01-08 07:00:00;47,76399918
2019-01-08 08:00:00;49,74799881
2019-01-08 09:00:00;50,1374979
2019-01-08 10:00:00;48,91399841
2019-01-08 11:00:00;52,28999786
2019-01-08 12:00:00;54,76749897
2019-01-08 13:00:00;60,45799942
2019-01-08 14:00:00;79,50199738
2019-01-08 15:00:00;79,63199921
2019-01-08 16:00:00;77,04999924
2019-01-08 17:00:00;73,4739975
2019-01-08 18:00:00;74,57799835
2019-01-08 19:00:00;73,34249878
2019-01-08 20:00:00;66,42399902
2019-01-08 21:00:00;68,65400085
2019-01-08 22:00:00;67,09999847
2019-01-08 23:00:00;62,82499886
2019-01-09 00:00:00;66,62000046
2019-01-09 01:00:00;66,80999908
2019-01-09 02:00:00;60,45249844
2019-01-09 03:00:00;65,22999802
2019-01-09 04:00:00;54,59999847
2019-01-09 05:00:00;56,2219986
2019-01-09 06:00:00;52,10999807
2019-01-09 07:00:00;49,43999958
2019-01-09 08:00:00;48,04799957
2019-01-09 09:00:00;50,52999878
2019-01-09 10:00:00;58,68999958
2019-01-09 11:00:00;56,05999908
2019-01-09 12:00:00;55,02599869
2019-01-09 13:00:00;52,37799911
2019-01-09 14:00:00;63,71999741
2019-01-09 15:00:00;66,90799942
2019-01-09 16:00:00;60,61199799
2019-01-09 17:00:00;52,47249889
2019-01-09 18:00:00;55,32799835
2019-01-09 19:00:00;52,91199875
2019-01-09 20:00:00;58,3179985
2019-01-09 21:00:00;62,67249775
2019-01-09 22:00:00;65,10999908
2019-01-09 23:00:00;66,48599854
2019-01-10 00:00:00;68,95749855
2019-01-10 01:00:00;68,41999817
2019-01-10 02:00:00;60,6719986
2019-01-10 03:00:00;52,01399841
2019-01-10 04:00:00;46,67749977
2019-01-10 05:00:00;43,13799896
2019-01-10 06:00:00;42,5159996
2019-01-10 07:00:00;52,01249981
2019-01-10 08:00:00;58,99399872
2019-01-10 09:00:00;54,28199921
2019-01-10 10:00:00;49,82599945
2019-01-10 11:00:00;42,11749935
2019-01-10 12:00:00;41,60199966
2019-01-10 13:00:00;39,78599854
2019-01-10 14:00:00;53,71999931
2019-01-10 15:00:00;73,43599854
2019-01-10 16:00:00;83,65599823
2019-01-10 17:00:00;84,26799927
2019-01-10 18:00:00;79,88249779
2019-01-10 19:00:00;81,0739975
2019-01-10 20:00:00;77,40599823
2019-01-10 21:00:00;79,09249878
2019-01-10 22:00:00;76,44599762
2019-01-10 23:00:00;68,71599884
2019-01-11 00:00:00;69,68399811
2019-01-11 01:00:00;64,8674984
2019-01-11 02:00:00;55,85599976
2019-01-11 03:00:00;50,72999878
2019-01-11 04:00:00;40,2349987
2019-01-11 05:00:00;33,97999916
2019-01-11 06:00:00;32,68199959
2019-01-11 07:00:00;43,03399963
2019-01-11 08:00:00;55,85249805
2019-01-11 09:00:00;64,29199905
2019-01-11 10:00:00;64,96599884
2019-01-11 11:00:00;67,86249828
2019-01-11 12:00:00;60,78999939
2019-01-11 13:00:00;70,90599823
2019-01-11 14:00:00;63,80599899
2019-01-11 15:00:00;61,56499767
2019-01-11 16:00:00;58,1179985
2019-01-11 17:00:00;56,65599899
2019-01-11 18:00:00;58,52749825
2019-01-11 19:00:00;52,81999817
2019-01-11 20:00:00;55,15999908
2019-01-11 21:00:00;72,17666626
2019-01-11 22:00:00;85,18999786
2019-01-11 23:00:00;105,7624989
2019-01-12 00:00:00;119,0819977
2019-01-12 01:00:00;112,1919968
2019-01-12 02:00:00;98,91599731
2019-01-12 03:00:00;104,7524967
2019-01-12 04:00:00;98,94199677
2019-01-12 05:00:00;90,21599731
2019-01-12 06:00:00;80,47499847
2019-01-12 07:00:00;75,73799744
2019-01-12 08:00:00;69,65200043
2019-01-12 09:00:00;71,40200043
2019-01-12 10:00:00;62,90249729
2019-01-12 11:00:00;62,65399857
2019-01-12 12:00:00;64,46999893
2019-01-12 13:00:00;62,89999962
2019-01-12 14:00:00;54,59399872
2019-01-12 15:00:00;49,07999878
2019-01-12 16:00:00;46,05399857
2019-01-12 17:00:00;44,17999935
2019-01-12 18:00:00;44,28999863
2019-01-12 19:00:00;51,6859993
2019-01-12 20:00:00;52,12249947
2019-01-12 21:00:00;58,57799911
2019-01-12 22:00:00;75,81799774
2019-01-12 23:00:00;82,97199707
2019-01-13 00:00:00;86,65249634
2019-01-13 01:00:00;97,39999847
2019-01-13 02:00:00;92,01599579
2019-01-13 03:00:00;82,47249794
2019-01-13 04:00:00;85,47599792
2019-01-13 05:00:00;75,2539978
2019-01-13 06:00:00;80,58399811
2019-01-13 07:00:00;83,18499756
2019-01-13 08:00:00;80,45799866
2019-01-13 09:00:00;74,85199585
2019-01-13 10:00:00;72,11249542
2019-01-13 11:00:00;75,82799835
2019-01-13 12:00:00;78,01799774
2019-01-13 13:00:00;72,94199829
2019-01-13 14:00:00;70,90499878
2019-01-13 15:00:00;74,82599792
2019-01-13 16:00:00;79,17599792
2019-01-13 17:00:00;78,55749702
2019-01-13 18:00:00;75,48199768
2019-01-13 19:00:00;74,13199768
2019-01-13 20:00:00;74,85799866
2019-01-13 21:00:00;74,70666504
2019-01-13 22:00:00;71,32749748
2019-01-13 23:00:00;70,94199982
2019-01-14 00:00:00;67,3719986
2019-01-14 01:00:00;67,95249939
2019-01-14 02:00:00;63,12399902
2019-01-14 03:00:00;52,67999878
2019-01-14 04:00:00;48,06199951
2019-01-14 05:00:00;46,88749886
2019-01-14 06:00:00;45,76999817
2019-01-14 07:00:00;53,90399857
2019-01-14 08:00:00;95,03249931
2019-01-14 09:00:00;67,56599884
2019-01-14 10:00:00;64,58999939
2019-01-14 11:00:00;65,84599762
2019-01-14 12:00:00;73,46249771
2019-01-14 13:00:00;68,02599792
2019-01-14 14:00:00;64,04999695
