2018-10-25 00:00:00;72,78399734
2019-01-14 15:00:00;63,31499958
2019-01-14 16:00:00;60,74999847
2019-01-14 17:00:00;55,90799866
2019-01-14 18:00:00;55,17799835
2019-01-14 19:00:00;53,75749874
2019-01-14 20:00:00;50,56199799
2019-01-14 21:00:00;54,80399933
2019-01-14 22:00:00;55,2974987
2019-01-14 23:00:00;53,56399918
2019-01-15 00:00:00;51,24799957
2019-01-15 01:00:00;46,79199905
2019-01-15 02:00:00;41,32249928
2019-01-15 03:00:00;35,77999878
2019-01-15 04:00:00;31,30199928
2019-01-15 05:00:00;28,29999924
2019-01-15 06:00:00;29,27199936
2019-01-15 07:00:00;43,44199829
2019-01-15 08:00:00;96,76999664
2019-01-15 09:00:00;67,9574995
2019-01-15 10:00:00;77,49799881
2019-01-15 11:00:00;48,71999893
2019-01-15 12:00:00;43,84749985
2019-01-15 13:00:00;41,34399796
2019-01-15 14:00:00;45,26199875
2019-01-15 15:00:00;53,74799881
2019-01-15 16:00:00;60,28249931
2019-01-15 17:00:00;59,46799774
2019-01-15 18:00:00;56,97999802
2019-01-15 19:00:00;58,96249866
2019-01-15 20:00:00;64,45799789
2019-01-15 21:00:00;65,91199951
2019-01-15 22:00:00;61,2019989
2019-01-15 23:00:00;57,33499908
2019-01-16 00:00:00;58,20999908
2019-01-16 01:00:00;59,5719986
2019-01-16 02:00:00;55,27999878
2019-01-16 03:00:00;50,1519989
2019-01-16 04:00:00;45,26399918
2019-01-16 05:00:00;42,10599899
2019-01-16 06:00:00;39,82249928
2019-01-16 07:00:00;54,68399811
2019-01-16 08:00:00;63,42799911
2019-01-16 09:00:00;56,28499794
2019-01-16 10:00:00;46,86399841
2019-01-16 11:00:00;42,68799973
2019-01-16 12:00:00;40,78600006
2019-01-16 13:00:00;40,79999924
2019-01-16 14:00:00;44,89199905
2019-01-16 15:00:00;42,47199936
2019-01-16 16:00:00;39,84499931
2019-01-16 17:00:00;37,02799911
2019-01-16 18:00:00;34,12599945
2019-01-16 19:00:00;31,37399979
2019-01-16 20:00:00;30,65749931
2019-01-16 21:00:00;33,92199936
2019-01-16 22:00:00;38,05
2019-01-16 23:00:00;40,10749912
2019-01-17 00:00:00;44,08399963
2019-01-17 01:00:00;48,51399918
2019-01-17 02:00:00;44,54199905
2019-01-17 03:00:00;37,16749859
2019-01-17 04:00:00;26,88599968
2019-01-17 05:00:00;22,59599953
2019-01-17 06:00:00;23,9574995
2019-01-17 07:00:00;60,46500111
2019-01-17 08:00:00;51,90999908
2019-01-17 09:00:00;59,38399887
2019-01-17 10:00:00;65,00499916
2019-01-17 11:00:00;72,77399902
2019-01-17 12:00:00;90,71399994
2019-01-17 13:00:00;76,31499863
2019-01-17 14:00:00;85,19599609
2019-01-17 15:00:00;83,27799835
2019-01-17 16:00:00;68,54199829
2019-01-17 17:00:00;62,27499771
2019-01-17 18:00:00;61,64399872
2019-01-17 19:00:00;58,47999878
2019-01-17 20:00:00;57,37999916
2019-01-17 21:00:00;58,7019989
2019-01-17 22:00:00;54,03199844
2019-01-17 23:00:00;59,63199921
2019-01-18 00:00:00;58,71999836
2019-01-18 01:00:00;54,98199844
2019-01-18 02:00:00;45,9166654
2019-01-18 03:00:00;37,75999908
2019-01-18 04:00:00;33,02749968
2019-01-18 05:00:00;30,86599922
2019-01-18 06:00:00;32,28799934
2019-01-18 07:00:00;46,52599792
2019-01-18 08:00:00;56,81749821
2019-01-18 09:00:00;62,17799988
2019-01-18 10:00:00;60,8679985
2019-01-18 11:00:00;63,43249798
2019-01-18 12:00:00;130,7
2019-01-18 13:00:00;72,17799835
2019-01-18 14:00:00;72,98199768
2019-01-18 15:00:00;83,77749825
2019-01-18 16:00:00;77,21599884
2019-01-18 17:00:00;74,13199921
2019-01-18 18:00:00;72,68499756
2019-01-18 19:00:00;75,34199829
2019-01-18 20:00:00;72,54399719
2019-01-18 21:00:00;65,15199814
2019-01-18 22:00:00;62,17499828
2019-01-18 23:00:00;58,33199844
2019-01-19 00:00:00;57,20999832
2019-01-19 01:00:00;53,60499859
2019-01-19 02:00:00;50,09999847
2019-01-19 03:00:00;45,3719986
2019-01-19 04:00:00;39,1099987
2019-01-19 05:00:00;35,49999905
2019-01-19 06:00:00;32,83599892
2019-01-19 07:00:00;38,76799965
2019-01-19 08:00:00;45,53249931
2019-01-19 09:00:00;41,07399979
2019-01-19 10:00:00;37,84599838
2019-01-19 11:00:00;38,13399887
2019-01-19 12:00:00;34,44999933
2019-01-19 13:00:00;38,25799942
2019-01-19 14:00:00;54,72799835
2019-01-19 15:00:00;64,18499947
2019-01-19 16:00:00;64,9599968
2019-01-19 17:00:00;64,51399994
2019-01-19 18:00:00;55,10599823
2019-01-19 19:00:00;52,51999855
2019-01-19 20:00:00;47,18999939
2019-01-19 21:00:00;54,35399933
2019-01-19 22:00:00;56,90499973
2019-01-19 23:00:00;57,76999893
2019-01-20 00:00:00;56,79599838
2019-01-20 01:00:00;54,70749855
2019-01-20 02:00:00;44,12599869
2019-01-20 03:00:00;34,17399864
2019-01-20 04:00:00;29,56999969
2019-01-20 05:00:00;34,86666616
2019-01-20 06:00:00;34,92399902
2019-01-20 07:00:00;37,78599854
2019-01-20 08:00:00;32,04999924
2019-01-20 09:00:00;32,53199959
2019-01-20 10:00:00;31,64799957
2019-01-20 11:00:00;28,2239994
2019-01-20 12:00:00;27,94499922
2019-01-20 13:00:00;27,88199959
2019-01-20 14:00:00;32,43399925
2019-01-20 15:00:00;49,7149992
2019-01-20 16:00:00;57,43399887
2019-01-20 17:00:00;61,70799942
2019-01-20 18:00:00;62,98599854
2019-01-20 19:00:00;65,5474987
2019-01-20 20:00:00;69,15799713
2019-01-20 21:00:00;82,71999664
2019-01-20 22:00:00;82,71249771
2019-01-20 23:00:00;80,12999725
2019-01-21 00:00:00;76,86999817
2019-01-21 01:00:00;79,53399811
2019-01-21 02:00:00;73,88750076
2019-01-21 03:00:00;67,95999603
2019-01-21 04:00:00;51,12599869
2019-01-21 05:00:00;40,94499969
2019-01-21 06:00:00;39,99799957
2019-01-21 07:00:00;49,68199768
2019-01-21 08:00:00;48,98999939
2019-01-21 09:00:00;47,61999893
2019-01-21 10:00:00;45,12399902
2019-01-21 12:00:00;50,12999916
2019-01-21 13:00:00;49,43799896
2019-01-21 14:00:00;50,48199921
2019-01-21 15:00:00;48,8949995
2019-01-21 16:00:00;47,17399902
2019-01-21 17:00:00;42,75399857
2019-01-21 18:00:00;39,73799896
2019-01-21 19:00:00;44,15333303
2019-01-21 20:00:00;45,68249893
2019-01-21 21:00:00;58,57399902
2019-01-21 22:00:00;69,55599823
2019-01-21 23:00:00;83,52249718
2019-01-22 00:00:00;93,56599731
2019-01-22 01:00:00;102,7199982
2019-01-22 02:00:00;86,81599884
2019-01-22 03:00:00;77,23249817
2019-01-22 04:00:00;66,20599823
2019-01-22 05:00:00;68,3159996
2019-01-22 06:00:00;67,06999874
2019-01-22 07:00:00;50,3219986
2019-01-22 08:00:00;48,97399902
2019-01-22 09:00:00;52,79599915
2019-01-22 10:00:00;48,09749889
2019-01-22 11:00:00;46,4719986
2019-01-22 12:00:00;88,86399841
2019-01-22 13:00:00;52,30249882
2019-01-22 14:00:00;35,64799957
2019-01-22 15:00:00;34,50799942
2019-01-22 16:00:00;27,89599953
2019-01-22 17:00:00;27,25
2019-01-22 18:00:00;26,54199944
2019-01-22 19:00:00;29,22599945
2019-01-22 20:00:00;27,80499935
2019-01-22 21:00:00;35,05399857
2019-01-22 22:00:00;57,30999908
2019-01-22 23:00:00;69,92999878
2019-01-23 00:00:00;78,16999817
2019-01-23 01:00:00;67,27799835
2019-01-23 02:00:00;51,80799942
2019-01-23 03:00:00;55,17249966
2019-01-23 04:00:00;58,20999756
2019-01-23 05:00:00;76,96599884
2019-01-23 06:00:00;88,68799744
2019-01-23 07:00:00;78,34999847
2019-01-23 08:00:00;62,77799835
2019-01-23 09:00:00;58,81199951
2019-01-23 10:00:00;58,40999794
2019-01-23 11:00:00;50,54399872
2019-01-23 12:00:00;44,7519989
2019-01-23 13:00:00;44,87599869
2019-01-23 14:00:00;50,60333125
2019-01-23 15:00:00;54,54749966
2019-01-23 16:00:00;58,02599869
2019-01-23 17:00:00;56,72799835
2019-01-23 18:00:00;57,87599792
2019-01-23 19:00:00;56,14249897
2019-01-23 20:00:00;54,19799805
2019-01-23 21:00:00;51,17399902
2019-01-23 22:00:00;45,87666575
2019-01-23 23:00:00;46,85249996
2019-01-24 00:00:00;42,83999825
2019-01-24 01:00:00;41,66249943
2019-01-24 02:00:00;38,10499954
2019-01-24 03:00:00;33,6939991
2019-01-24 04:00:00;32,33199921
2019-01-24 05:00:00;35,91599922
2019-01-24 06:00:00;32,67999983
2019-01-24 07:00:00;30,35599937
2019-01-24 08:00:00;28,75399971
2019-01-24 09:00:00;31,35999966
2019-01-24 10:00:00;29,8239994
2019-01-24 11:00:00;29,11799927
2019-01-24 12:00:00;28,13199921
2019-01-24 13:00:00;27,50999928
2019-01-24 14:00:00;27,80799942
2019-01-24 15:00:00;36,97599869
2019-01-24 16:00:00;41,56499958
2019-01-24 17:00:00;43,30599899
2019-01-24 18:00:00;42,70399857
2019-01-24 19:00:00;42,86199875
2019-01-24 20:00:00;44,38499928
2019-01-24 21:00:00;41,83199997
2019-01-24 22:00:00;40,1719986
2019-01-24 23:00:00;37,61249924
2019-01-25 00:00:00;38,94199905
2019-01-25 01:00:00;36,79000015
2019-01-25 02:00:00;35,71399994
2019-01-25 03:00:00;31,8574996
2019-01-25 04:00:00;31,70599976
2019-01-25 05:00:00;30,79199905
2019-01-25 06:00:00;31,0199995
2019-01-25 07:00:00;33,10799942
2019-01-25 08:00:00;32,98199997
2019-01-25 09:00:00;35,37999878
2019-01-25 10:00:00;34,17999935
2019-01-25 11:00:00;31,32199936
2019-01-25 12:00:00;35,48999939
2019-01-25 13:00:00;44,71499825
2019-01-25 14:00:00;41,5679985
2019-01-25 15:00:00;35,58399963
2019-01-25 16:00:00;33,54599953
2019-01-25 17:00:00;29,9574995
2019-01-25 18:00:00;30,99599953
2019-01-25 19:00:00;28,58999939
2019-01-25 20:00:00;28,00249958
2019-01-25 21:00:00;29,73399925
2019-01-25 22:00:00;36,04599838
2019-01-25 23:00:00;37,33199921
2019-01-26 00:00:00;36,25499916
2019-01-26 01:00:00;33,69399948
2019-01-26 02:00:00;31,86399879
2019-01-26 03:00:00;25,23500013
2019-01-26 04:00:00;24,92599945
2019-01-26 05:00:00;32,79999962
2019-01-26 06:00:00;33,3939991
2019-01-26 07:00:00;40,74749851
2019-01-26 08:00:00;48,59999924
2019-01-26 09:00:00;58,36599884
2019-01-26 10:00:00;59,4224987
2019-01-26 11:00:00;57,79399872
2019-01-26 12:00:00;65,27799988
2019-01-26 13:00:00;64,79599838
2019-01-26 14:00:00;60,39249897
2019-01-26 15:00:00;53,84999847
2019-01-26 16:00:00;48,09199829
2019-01-26 17:00:00;42,30999851
2019-01-26 18:00:00;39,44999924
2019-01-26 19:00:00;38,03399887
2019-01-26 20:00:00;38,2219986
2019-01-26 21:00:00;43,05749893
2019-01-26 22:00:00;51,45599899
2019-01-26 23:00:00;52,77199936
2019-01-27 00:00:00;51,10499954
2019-01-27 01:00:00;52,4179985
2019-01-27 02:00:00;46,75799942
2019-01-27 03:00:00;39,47599869
2019-01-27 04:00:00;33,52249861
2019-01-27 05:00:00;45,07999929
2019-01-27 06:00:00;45,31199875
2019-01-27 07:00:00;45,28199844
2019-01-27 08:00:00;60,3674984
2019-01-27 09:00:00;71,99199829
2019-01-27 10:00:00;68,36999817
2019-01-27 11:00:00;71,54399872
2019-01-27 12:00:00;75,42749786
2019-01-27 13:00:00;86,87399902
2019-01-27 14:00:00;101,3839981
2019-01-27 15:00:00;102,8524971
2019-01-27 16:00:00;97,6539978
2019-01-27 17:00:00;91,26799622
2019-01-27 18:00:00;90,42599945
2019-01-27 19:00:00;100,7724953
2019-01-27 20:00:00;103,7074966
2019-01-27 21:00:00;91,79249954
2019-01-27 22:00:00;84,25249863
2019-01-27 23:00:00;76,04999695
2019-01-28 00:00:00;69,19999847
2019-01-28 01:00:00;62,52249813
2019-01-28 02:00:00;59,37999954
2019-01-28 03:00:00;50,13199844
2019-01-28 04:00:00;44,05599976
2019-01-28 05:00:00;44,27999878
2019-01-28 06:00:00;42,08600006
2019-01-28 07:00:00;51,25799942
2019-01-28 08:00:00;89,08249855
2019-01-28 09:00:00;75,54399872
2019-01-28 10:00:00;64,37199783
2019-01-28 11:00:00;66,9039978
2019-01-28 12:00:00;64,15750027
2019-01-28 13:00:00;63,8179985
2019-01-28 14:00:00;81,9739975
2019-01-28 15:00:00;88,60749817
2019-01-28 16:00:00;82,11599884
2019-01-28 17:00:00;76,93399811
2019-01-28 18:00:00;72,28000031
2019-01-28 19:00:00;65,82749844
2019-01-28 20:00:00;70,97799988
2019-01-28 21:00:00;74,76799774
2019-01-28 22:00:00;79,71199799
2019-01-28 23:00:00;72,29249763
2019-01-29 00:00:00;66,30999756
2019-01-29 01:00:00;66,07399902
2019-01-29 02:00:00;57,10499954
2019-01-29 03:00:00;48,07799835
2019-01-29 04:00:00;45,42799911
2019-01-29 05:00:00;53,40999908
2019-01-29 06:00:00;58,66249943
2019-01-29 07:00:00;111,359996
2019-01-29 08:00:00;68,5099968
2019-01-29 09:00:00;65,3599987
2019-01-29 10:00:00;64,21999741
2019-01-29 11:00:00;74,51199722
2019-01-29 12:00:00;79,8219986
2019-01-29 13:00:00;78,26249886
2019-01-29 14:00:00;74,93999786
2019-01-29 15:00:00;75,95999756
2019-01-29 16:00:00;86,42499733
2019-01-29 17:00:00;75,83799896
2019-01-29 18:00:00;82,25599823
2019-01-29 19:00:00;85,29999847
2019-01-29 20:00:00;79,85499763
2019-01-29 21:00:00;98,19799652
2019-01-29 22:00:00;102,1659973
2019-01-29 23:00:00;101,0749969
2019-01-30 00:00:00;95,20799866
2019-01-30 01:00:00;90,91199799
2019-01-30 02:00:00;91,86999893
2019-01-30 03:00:00;89,67200012
2019-01-30 04:00:00;77,4719986
2019-01-30 05:00:00;67,0739975
2019-01-30 06:00:00;75,19249916
2019-01-30 07:00:00;88,1039978
2019-01-30 08:00:00;86,30399628
2019-01-30 09:00:00;75,12249756
2019-01-30 10:00:00;71,79599915
2019-01-30 11:00:00;79,40799866
2019-01-30 12:00:00;86,12999725
2019-01-30 13:00:00;78,28249931
2019-01-30 14:00:00;66,07200012
2019-01-30 15:00:00;66,56399841
2019-01-30 16:00:00;64,92749786
2019-01-30 17:00:00;55,06999893
2019-01-30 18:00:00;49,66599808
2019-01-30 19:00:00;55,20799866
2019-01-30 20:00:00;64,79249954
2019-01-30 21:00:00;82,59399872
2019-01-30 22:00:00;88,58199615
2019-01-30 23:00:00;84,79999733
2019-01-31 00:00:00;79,84999695
2019-01-31 01:00:00;74,74799805
2019-01-31 02:00:00;59,95
2019-01-31 03:00:00;48,03499889
2019-01-31 04:00:00;43,80399933
2019-01-31 05:00:00;42,50599823
2019-01-31 06:00:00;50,09499836
2019-01-31 07:00:00;50,01399918
2019-01-31 08:00:00;45,89799881
2019-01-31 09:00:00;47,79799881
2019-01-31 10:00:00;53,10749912
2019-01-31 11:00:00;56,77599869
2019-01-31 12:00:00;49,21800003
2019-01-31 13:00:00;63,33666484
2019-01-31 14:00:00;55,16399994
2019-01-31 15:00:00;48,58499813
2019-01-31 16:00:00;44,13199921
2019-01-31 17:00:00;39,80399857
2019-01-31 18:00:00;41,07499886
2019-01-31 19:00:00;42,73799973
2019-01-31 20:00:00;40,35999908
2019-01-31 21:00:00;44,82999954
2019-01-31 22:00:00;57,96749878
2019-01-31 23:00:00;70,18799591
2019-02-01 00:00:00;88,86199799
2019-02-01 01:00:00;83,27999878
2019-02-01 02:00:00;77,67999878
2019-02-01 03:00:00;63,7859993
2019-02-01 04:00:00;51,9179985
2019-02-01 05:00:00;47,88999939
2019-02-01 06:00:00;43,32999878
2019-02-01 07:00:00;39,01999817
2019-02-01 08:00:00;40,62249947
2019-02-01 09:00:00;47,10599823
2019-02-01 10:00:00;49,68999863
2019-02-01 11:00:00;41,01199951
2019-02-01 12:00:00;40,09500027
2019-02-01 13:00:00;37,48799896
2019-02-01 14:00:00;39,14599838
2019-02-01 15:00:00;34,63500023
2019-02-01 16:00:00;34,22199936
2019-02-01 17:00:00;33,69999924
2019-02-01 18:00:00;33,31399841
2019-02-01 19:00:00;35,70499897
2019-02-01 20:00:00;42,32799988
2019-02-01 21:00:00;57,44999771
2019-02-01 22:00:00;83,68249702
2019-02-01 23:00:00;93,52499771
2019-02-02 00:00:00;92,26749611
2019-02-02 01:00:00;88,58999786
2019-02-02 02:00:00;91,03599701
2019-02-02 03:00:00;92,73999786
2019-02-02 04:00:00;75,59749603
2019-02-02 05:00:00;69,09799728
2019-02-02 06:00:00;64,51749897
2019-02-02 07:00:00;67,69399872
2019-02-02 08:00:00;64,2719986
2019-02-02 09:00:00;55,62199936
2019-02-02 10:00:00;49,41249943
2019-02-02 11:00:00;43,91999893
2019-02-02 12:00:00;41,54599915
2019-02-02 13:00:00;37,73250008
2019-02-02 14:00:00;34,20399857
2019-02-02 15:00:00;31,64199944
2019-02-02 16:00:00;33,79599915
2019-02-02 17:00:00;29,85499954
2019-02-02 18:00:00;31,32999916
2019-02-02 19:00:00;31,46599922
2019-02-02 20:00:00;30,15749884
2019-02-02 21:00:00;30,59599915
2019-02-02 22:00:00;30,89999962
2019-02-02 23:00:00;28,26999931
2019-02-03 00:00:00;29,11999941
2019-02-03 01:00:00;25,6239994
2019-02-03 02:00:00;25,99399948
2019-02-03 03:00:00;25,9574995
2019-02-03 04:00:00;28,87399979
2019-02-03 05:00:00;29,19799919
2019-02-03 06:00:00;28,33599968
2019-02-03 07:00:00;28,7149992
2019-02-03 08:00:00;32,03999977
2019-02-03 09:00:00;31,32999992
2019-02-03 10:00:00;28,63749933
2019-02-03 11:00:00;29,5239994
2019-02-03 12:00:00;29,23199959
2019-02-03 13:00:00;28,3739994
2019-02-03 14:00:00;29,79749918
2019-02-03 15:00:00;34,2019989
2019-02-03 16:00:00;36,66799927
2019-02-03 17:00:00;33,00999928
2019-02-03 18:00:00;32,34799995
2019-02-03 19:00:00;30,16799927
2019-02-03 20:00:00;29,98399887
2019-02-03 21:00:00;31,34499979
2019-02-03 22:00:00;31,97600021
2019-02-03 23:00:00;32,72799988
2019-02-04 00:00:00;34,37749958
2019-02-04 01:00:00;32,90999908
2019-02-04 02:00:00;30,33599968
2019-02-04 03:00:00;28,5859993
2019-02-04 04:00:00;25,40749931
2019-02-04 05:00:00;26,25799942
2019-02-04 06:00:00;28,23399925
2019-02-04 07:00:00;33,24749994
2019-02-04 08:00:00;46,6299998
2019-02-04 09:00:00;58,14999771
2019-02-04 10:00:00;50,69199829
2019-02-04 11:00:00;52,82999954
2019-02-04 12:00:00;43,87999916
2019-02-04 13:00:00;50,37399826
2019-02-04 14:00:00;38,19599915
2019-02-04 15:00:00;32,42749977
2019-02-04 16:00:00;27,84599953
2019-02-04 17:00:00;23,81199951
2019-02-04 18:00:00;23,27199974
2019-02-04 19:00:00;23,87749958
2019-02-04 20:00:00;25,20399971
2019-02-04 21:00:00;27,73199959
2019-02-04 22:00:00;29,19499922
2019-02-04 23:00:00;32,53400002
2019-02-05 00:00:00;30,66999931
2019-02-05 01:00:00;30,50999908
2019-02-05 02:00:00;28,05249977
2019-02-05 03:00:00;29,7159996
2019-02-05 04:00:00;28,18799934
2019-02-05 05:00:00;29,17666562
2019-02-05 06:00:00;28,65399933
2019-02-05 07:00:00;41,15399933
2019-02-05 08:00:00;51,55499935
2019-02-05 09:00:00;62,02999878
2019-02-05 10:00:00;51,79799957
2019-02-05 11:00:00;42,11399841
2019-02-05 12:00:00;33,29249907
2019-02-05 13:00:00;38,71199951
2019-02-05 14:00:00;36,08999888
2019-02-05 15:00:00;32,57999954
2019-02-05 16:00:00;27,84999962
2019-02-05 17:00:00;27,86749935
2019-02-05 18:00:00;23,95399933
2019-02-05 19:00:00;23,9939991
2019-02-05 20:00:00;23,79999924
2019-02-05 21:00:00;24,64799957
2019-02-05 22:00:00;24,49399948
2019-02-05 23:00:00;26,69599953
2019-02-06 00:00:00;28,75999896
2019-02-06 01:00:00;27,68999958
2019-02-06 02:00:00;23,08999939
2019-02-06 03:00:00;22,33399963
2019-02-06 04:00:00;21,00749969
2019-02-06 05:00:00;24,16999969
2019-02-06 06:00:00;28,84599915
2019-02-06 07:00:00;44,39999847
2019-02-06 08:00:00;64,59749699
2019-02-06 09:00:00;57,64999847
2019-02-06 10:00:00;69,01599884
2019-02-06 11:00:00;78,84999847
2019-02-06 12:00:00;62,92599869
2019-02-06 13:00:00;77,67999878
2019-02-06 14:00:00;82,76599731
2019-02-06 15:00:00;79,57249832
2019-02-06 16:00:00;66,29599838
2019-02-06 17:00:00;65,7719986
2019-02-06 18:00:00;70,54499817
2019-02-06 19:00:00;69,58399811
2019-02-06 20:00:00;71,87249756
2019-02-06 21:00:00;66,34499931
2019-02-06 22:00:00;60,19399796
2019-02-06 23:00:00;55,97799911
2019-02-07 00:00:00;49,86800003
2019-02-07 01:00:00;45,40499878
2019-02-07 02:00:00;41,06599884
2019-02-07 03:00:00;30,51399918
2019-02-07 04:00:00;23,27249908
2019-02-07 05:00:00;20,66799965
2019-02-07 06:00:00;27,71199875
2019-02-07 07:00:00;42,04199905
2019-02-07 08:00:00;49,66999912
2019-02-07 09:00:00;58,15999908
2019-02-07 10:00:00;56,41399918
2019-02-07 11:00:00;49,91499901
2019-02-07 12:00:00;61,20999781
2019-02-07 13:00:00;59,11399918
2019-02-07 14:00:00;59,56599884
2019-02-07 15:00:00;64,66999817
2019-02-07 17:00:00;55,21749973
2019-02-07 18:00:00;65,69199829
2019-02-07 19:00:00;66,94199677
2019-02-07 20:00:00;67,86799774
2019-02-07 21:00:00;61,07999802
2019-02-07 22:00:00;55,34599915
2019-02-07 23:00:00;49,40599899
2019-02-08 00:00:00;53,14749908
2019-02-08 01:00:00;57,11599884
2019-02-08 02:00:00;57,89999924
2019-02-08 03:00:00;44,58199844
2019-02-08 04:00:00;32,21499968
2019-02-08 05:00:00;28,12999954
2019-02-08 06:00:00;27,67999916
2019-02-08 07:00:00;28,75249958
2019-02-08 08:00:00;38,64399872
2019-02-08 09:00:00;40,7519989
2019-02-08 10:00:00;50,48399887
2019-02-08 11:00:00;47,89999866
2019-02-08 12:00:00;48,3659996
2019-02-08 13:00:00;49,65599976
2019-02-08 14:00:00;63,86999989
2019-02-08 15:00:00;59,78399887
2019-02-08 16:00:00;55,34799805
2019-02-08 17:00:00;54,59599838
2019-02-08 18:00:00;55,9924984
2019-02-08 19:00:00;59,88999863
2019-02-08 20:00:00;80,89799957
2019-02-08 21:00:00;80,05999756
2019-02-08 22:00:00;75,50799713
2019-02-08 23:00:00;69,70999908
2019-02-09 00:00:00;64,62599792
2019-02-09 01:00:00;61,38749886
2019-02-09 02:00:00;56,06999817
2019-02-09 03:00:00;46,4519989
2019-02-09 04:00:00;38,11499882
2019-02-09 05:00:00;31,71199875
2019-02-09 06:00:00;31,61799889
2019-02-09 07:00:00;37,39199905
2019-02-09 08:00:00;36,92499828
2019-02-09 09:00:00;43,03199921
2019-02-09 10:00:00;43,44999924
2019-02-09 11:00:00;43,66249847
2019-02-09 12:00:00;39,4519989
2019-02-09 13:00:00;37,28799896
2019-02-09 14:00:00;42,58199844
2019-02-09 15:00:00;47,79500008
2019-02-09 16:00:00;60,64799805
2019-02-09 17:00:00;63,37399979
2019-02-09 18:00:00;54,54499817
2019-02-09 19:00:00;58,75999832
2019-02-09 20:00:00;68,41999893
2019-02-09 21:00:00;74,67599792
2019-02-09 22:00:00;70,89999962
2019-02-09 23:00:00;61,74399872
2019-02-10 00:00:00;62,25799713
2019-02-10 01:00:00;64,2974987
2019-02-10 02:00:00;61,18799744
2019-02-10 03:00:00;54,70799942
2019-02-10 04:00:00;45,59599991
2019-02-10 05:00:00;41,04749966
2019-02-10 06:00:00;38,90999908
2019-02-10 07:00:00;43,54399948
2019-02-10 08:00:00;39,5199995
2019-02-10 09:00:00;37,5359993
2019-02-10 10:00:00;34,95999908
2019-02-10 11:00:00;34,33199921
2019-02-10 12:00:00;32,52749968
2019-02-10 13:00:00;34,36999893
2019-02-10 14:00:00;35,54999924
2019-02-10 15:00:00;36,3599987
2019-02-10 16:00:00;36,25800018
2019-02-10 17:00:00;35,81999817
2019-02-10 18:00:00;36,07799835
2019-02-10 19:00:00;38,20999908
2019-02-10 20:00:00;39,14999924
2019-02-10 21:00:00;54,12999878
2019-02-10 22:00:00;69,07749939
2019-02-10 23:00:00;75,95399933
